  1.1508769E-07  1.8789946E+01  6.6919776E+04  4.1510935E+04  4.3826829E+04  1.6591403E+03  2.0252137E+04  3.1317146-317  8.1654692E+06
  1.1815205E-07  1.9290252E+01  6.6932078E+04  4.1456406E+04  4.3767873E+04  1.6591403E+03  2.0628568E+04  3.1317146-317  8.1657774E+06
  1.2121640E-07  1.9790557E+01  6.6943975E+04  4.1404411E+04  4.3711647E+04  1.6591403E+03  2.0991755E+04  3.1317146-317  8.1660751E+06
  1.2428075E-07  2.0290863E+01  6.6955483E+04  4.1354825E+04  4.3658020E+04  1.6591403E+03  2.1342252E+04  3.1317146-317  8.1663627E+06
  1.2734511E-07  2.0791169E+01  6.6966620E+04  4.1307527E+04  4.3606868E+04  1.6591403E+03  2.1680586E+04  3.1317146-317  8.1666407E+06
  1.3040946E-07  2.1291475E+01  6.6977400E+04  4.1262404E+04  4.3558071E+04  1.6591403E+03  2.2007264E+04  3.1317146-317  8.1669095E+06
  1.3362902E-07  2.1817120E+01  6.6987838E+04  4.1219346E+04  4.3511514E+04  1.6591403E+03  2.2322766E+04  3.1317146-317  8.1671695E+06
  1.3684858E-07  2.2342766E+01  6.6998449E+04  4.1176218E+04  4.3464891E+04  1.6591403E+03  2.2642713E+04  3.1317146-317  8.1674336E+06
  1.4006813E-07  2.2868410E+01  6.7008713E+04  4.1135140E+04  4.3420495E+04  1.6591403E+03  2.2951337E+04  3.1317146-317  8.1676887E+06
  1.4328769E-07  2.3394056E+01  6.7018642E+04  4.1096003E+04  4.3378213E+04  1.6591403E+03  2.3249115E+04  3.1317146-317  8.1679352E+06
  1.4650725E-07  2.3919702E+01  6.7028250E+04  4.1058706E+04  4.3337933E+04  1.6591403E+03  2.3536500E+04  3.1317146-317  8.1681735E+06
  1.4972680E-07  2.4445345E+01  6.7037549E+04  4.1023151E+04  4.3299552E+04  1.6591403E+03  2.3813917E+04  3.1317146-317  8.1684039E+06
  1.5294636E-07  2.4970991E+01  6.7046549E+04  4.0989246E+04  4.3262971E+04  1.6591403E+03  2.4081768E+04  3.1317146-317  8.1686268E+06
  1.5693627E-07  2.5622409E+01  6.7055264E+04  4.0956906E+04  4.3228095E+04  1.6591403E+03  2.4340437E+04  3.1317146-317  8.1688423E+06
  1.6092617E-07  2.6273826E+01  6.7065680E+04  4.0918876E+04  4.3187110E+04  1.6591403E+03  2.4648793E+04  3.1317146-317  8.1690997E+06
  1.6491608E-07  2.6925244E+01  6.7075690E+04  4.0882978E+04  4.3148452E+04  1.6591403E+03  2.4944232E+04  3.1317146-317  8.1693467E+06
  1.6890598E-07  2.7576660E+01  6.7085310E+04  4.0849077E+04  4.3111974E+04  1.6591403E+03  2.5227357E+04  3.1317146-317  8.1695839E+06
  1.7289589E-07  2.8228079E+01  6.7094556E+04  4.0817046E+04  4.3077537E+04  1.6591403E+03  2.5498728E+04  3.1317146-317  8.1698117E+06
  1.7688579E-07  2.8879495E+01  6.7103443E+04  4.0786768E+04  4.3045014E+04  1.6591403E+03  2.5758872E+04  3.1317146-317  8.1700304E+06
  1.8087570E-07  2.9530913E+01  6.7111985E+04  4.0758135E+04  4.3014284E+04  1.6591403E+03  2.6008283E+04  3.1317146-317  8.1702404E+06
  1.8552324E-07  3.0289699E+01  6.7120195E+04  4.0731045E+04  4.2985238E+04  1.6591403E+03  2.6247426E+04  3.1317146-317  8.1704421E+06
  1.9017079E-07  3.1048488E+01  6.7129357E+04  4.0701310E+04  4.2953388E+04  1.6591403E+03  2.6513618E+04  3.1317146-317  8.1706669E+06
  1.9481832E-07  3.1807274E+01  6.7138103E+04  4.0673402E+04  4.2923529E+04  1.6591403E+03  2.6767120E+04  3.1317146-317  8.1708814E+06
  1.9946587E-07  3.2566062E+01  6.7146453E+04  4.0647196E+04  4.2895522E+04  1.6591403E+03  2.7008540E+04  3.1317146-317  8.1710859E+06
  2.0411341E-07  3.3324848E+01  6.7154423E+04  4.0622575E+04  4.2869237E+04  1.6591403E+03  2.7238453E+04  3.1317146-317  8.1712810E+06
  2.0876096E-07  3.4083637E+01  6.7162028E+04  4.0599430E+04  4.2844556E+04  1.6591403E+03  2.7457402E+04  3.1317146-317  8.1714670E+06
  2.1340851E-07  3.4842425E+01  6.7169284E+04  4.0577663E+04  4.2821369E+04  1.6591403E+03  2.7665899E+04  3.1317146-317  8.1716443E+06
  2.1865582E-07  3.5699134E+01  6.7176206E+04  4.0557182E+04  4.2799576E+04  1.6591403E+03  2.7864430E+04  3.1317146-317  8.1718133E+06
  2.2390314E-07  3.6555846E+01  6.7183637E+04  4.0535497E+04  4.2776528E+04  1.6591403E+03  2.8077183E+04  3.1317146-317  8.1719947E+06
  2.2915047E-07  3.7412557E+01  6.7190679E+04  4.0515232E+04  4.2755014E+04  1.6591403E+03  2.8278449E+04  3.1317146-317  8.1721664E+06
  2.3439778E-07  3.8269266E+01  6.7197351E+04  4.0496285E+04  4.2734922E+04  1.6591403E+03  2.8468825E+04  3.1317146-317  8.1723289E+06
  2.3964511E-07  3.9125978E+01  6.7203671E+04  4.0478560E+04  4.2716146E+04  1.6591403E+03  2.8648873E+04  3.1317146-317  8.1724828E+06
  2.4489242E-07  3.9982687E+01  6.7209655E+04  4.0461972E+04  4.2698594E+04  1.6591403E+03  2.8819130E+04  3.1317146-317  8.1726284E+06
  2.5013976E-07  4.0839401E+01  6.7215320E+04  4.0446442E+04  4.2682176E+04  1.6591403E+03  2.8980105E+04  3.1317146-317  8.1727661E+06
  2.5538707E-07  4.1696110E+01  6.7220682E+04  4.0431895E+04  4.2666814E+04  1.6591403E+03  2.9132284E+04  3.1317146-317  8.1728964E+06
  2.6063441E-07  4.2552824E+01  6.7225755E+04  4.0418266E+04  4.2652433E+04  1.6591403E+03  2.9276124E+04  3.1317146-317  8.1730197E+06
  2.6588172E-07  4.3409533E+01  6.7230554E+04  4.0405490E+04  4.2638965E+04  1.6591403E+03  2.9412062E+04  3.1317146-317  8.1731362E+06
  2.7112903E-07  4.4266243E+01  6.7235093E+04  4.0393512E+04  4.2626349E+04  1.6591403E+03  2.9540512E+04  3.1317146-317  8.1732463E+06
  2.7639644E-07  4.5126234E+01  6.7239385E+04  4.0382278E+04  4.2614526E+04  1.6591403E+03  2.9661869E+04  3.1317146-317  8.1733504E+06
  2.8166389E-07  4.5986231E+01  6.7243458E+04  4.0371700E+04  4.2603401E+04  1.6591403E+03  2.9776936E+04  3.1317146-317  8.1734491E+06
  2.8693130E-07  4.6846222E+01  6.7247307E+04  4.0361776E+04  4.2592971E+04  1.6591403E+03  2.9885598E+04  3.1317146-317  8.1735424E+06
  2.9219872E-07  4.7706214E+01  6.7250943E+04  4.0352463E+04  4.2583191E+04  1.6591403E+03  2.9988195E+04  3.1317146-317  8.1736304E+06
  2.9746613E-07  4.8566205E+01  6.7254378E+04  4.0343721E+04  4.2574016E+04  1.6591403E+03  3.0085054E+04  3.1317146-317  8.1737136E+06
  3.0273355E-07  4.9426197E+01  6.7257622E+04  4.0335514E+04  4.2565409E+04  1.6591403E+03  3.0176485E+04  3.1317146-317  8.1737921E+06
  3.0947827E-07  5.0527382E+01  6.7260685E+04  4.0327808E+04  4.2557330E+04  1.6591403E+03  3.0262782E+04  3.1317146-317  8.1738663E+06
  3.1622298E-07  5.1628567E+01  6.7264360E+04  4.0318620E+04  4.2547705E+04  1.6591403E+03  3.0366232E+04  3.1317146-317  8.1739551E+06
  3.2296767E-07  5.2729748E+01  6.7267773E+04  4.0310140E+04  4.2538826E+04  1.6591403E+03  3.0462269E+04  3.1317146-317  8.1740376E+06
  3.2971238E-07  5.3830933E+01  6.7270942E+04  4.0302309E+04  4.2530633E+04  1.6591403E+03  3.0551414E+04  3.1317146-317  8.1741143E+06
  3.3645710E-07  5.4932118E+01  6.7273885E+04  4.0295078E+04  4.2523071E+04  1.6591403E+03  3.0634144E+04  3.1317146-317  8.1741854E+06
  3.4320182E-07  5.6033303E+01  6.7276617E+04  4.0288397E+04  4.2516089E+04  1.6591403E+03  3.0710914E+04  3.1317146-317  8.1742513E+06
  3.4994650E-07  5.7134483E+01  6.7279152E+04  4.0282225E+04  4.2509641E+04  1.6591403E+03  3.0782139E+04  3.1317146-317  8.1743126E+06
  3.5815482E-07  5.8474625E+01  6.7281505E+04  4.0276522E+04  4.2503686E+04  1.6591403E+03  3.0848211E+04  3.1317146-317  8.1743694E+06
  3.6636311E-07  5.9814763E+01  6.7284140E+04  4.0270160E+04  4.2497046E+04  1.6591403E+03  3.0922202E+04  3.1317146-317  8.1744330E+06
  3.7457143E-07  6.1154905E+01  6.7286546E+04  4.0264379E+04  4.2491014E+04  1.6591403E+03  3.0989709E+04  3.1317146-317  8.1744910E+06
  3.8277973E-07  6.2495043E+01  6.7288741E+04  4.0259124E+04  4.2485534E+04  1.6591403E+03  3.1051292E+04  3.1317146-317  8.1745439E+06
  3.9098802E-07  6.3835181E+01  6.7290743E+04  4.0254347E+04  4.2480554E+04  1.6591403E+03  3.1107460E+04  3.1317146-317  8.1745922E+06
  3.9919634E-07  6.5175323E+01  6.7292570E+04  4.0250004E+04  4.2476028E+04  1.6591403E+03  3.1158683E+04  3.1317146-317  8.1746363E+06
  4.0740463E-07  6.6515461E+01  6.7294236E+04  4.0246054E+04  4.2471913E+04  1.6591403E+03  3.1205391E+04  3.1317146-317  8.1746764E+06
  4.1826737E-07  6.8288981E+01  6.7295755E+04  4.0242462E+04  4.2468173E+04  1.6591403E+03  3.1247969E+04  3.1317146-317  8.1747130E+06
  4.2913011E-07  7.0062501E+01  6.7297561E+04  4.0238202E+04  4.2463737E+04  1.6591403E+03  3.1298602E+04  3.1317146-317  8.1747566E+06
  4.3999286E-07  7.1836021E+01  6.7299160E+04  4.0234443E+04  4.2459825E+04  1.6591403E+03  3.1343393E+04  3.1317146-317  8.1747951E+06
  4.5085560E-07  7.3609541E+01  6.7300574E+04  4.0231126E+04  4.2456373E+04  1.6591403E+03  3.1383011E+04  3.1317146-317  8.1748292E+06
  4.6171831E-07  7.5383056E+01  6.7301825E+04  4.0228198E+04  4.2453328E+04  1.6591403E+03  3.1418047E+04  3.1317146-317  8.1748593E+06
  4.7258105E-07  7.7156577E+01  6.7302931E+04  4.0225614E+04  4.2450640E+04  1.6591403E+03  3.1449027E+04  3.1317146-317  8.1748859E+06
  4.8344382E-07  7.8930101E+01  6.7303909E+04  4.0223333E+04  4.2448268E+04  1.6591403E+03  3.1476426E+04  3.1317146-317  8.1749095E+06
  4.9650162E-07  8.1061999E+01  6.7304774E+04  4.0221318E+04  4.2446173E+04  1.6591403E+03  3.1500650E+04  3.1317146-317  8.1749303E+06
  5.0955941E-07  8.3193897E+01  6.7305683E+04  4.0219206E+04  4.2443978E+04  1.6591403E+03  3.1526083E+04  3.1317146-317  8.1749522E+06
  5.2261720E-07  8.5325796E+01  6.7306466E+04  4.0217388E+04  4.2442087E+04  1.6591403E+03  3.1548014E+04  3.1317146-317  8.1749710E+06
  5.3567500E-07  8.7457694E+01  6.7307141E+04  4.0215821E+04  4.2440459E+04  1.6591403E+03  3.1566922E+04  3.1317146-317  8.1749873E+06
  5.4873279E-07  8.9589592E+01  6.7307724E+04  4.0214472E+04  4.2439057E+04  1.6591403E+03  3.1583223E+04  3.1317146-317  8.1750013E+06
  5.6179059E-07  9.1721490E+01  6.7308226E+04  4.0213310E+04  4.2437850E+04  1.6591403E+03  3.1597276E+04  3.1317146-317  8.1750134E+06
  5.7484838E-07  9.3853388E+01  6.7308658E+04  4.0212309E+04  4.2436810E+04  1.6591403E+03  3.1609390E+04  3.1317146-317  8.1750238E+06
  5.9074967E-07  9.6449534E+01  6.7309031E+04  4.0211447E+04  4.2435914E+04  1.6591403E+03  3.1619832E+04  3.1317146-317  8.1750328E+06
  6.0665097E-07  9.9045680E+01  6.7309417E+04  4.0210556E+04  4.2434988E+04  1.6591403E+03  3.1630624E+04  3.1317146-317  8.1750421E+06
  6.2255232E-07  1.0164184E+02  6.7309739E+04  4.0209813E+04  4.2434217E+04  1.6591403E+03  3.1639629E+04  3.1317146-317  8.1750498E+06
  6.3845362E-07  1.0423798E+02  6.7310007E+04  4.0209193E+04  4.2433573E+04  1.6591403E+03  3.1647146E+04  3.1317146-317  8.1750563E+06
  6.5435491E-07  1.0683413E+02  6.7310232E+04  4.0208676E+04  4.2433036E+04  1.6591403E+03  3.1653422E+04  3.1317146-317  8.1750617E+06
  6.7025626E-07  1.0943028E+02  6.7310418E+04  4.0208245E+04  4.2432588E+04  1.6591403E+03  3.1658651E+04  3.1317146-317  8.1750662E+06
  6.8615756E-07  1.1202643E+02  6.7310574E+04  4.0207885E+04  4.2432215E+04  1.6591403E+03  3.1663015E+04  3.1317146-317  8.1750699E+06
  7.0604703E-07  1.1527371E+02  6.7310704E+04  4.0207586E+04  4.2431903E+04  1.6591403E+03  3.1666653E+04  3.1317146-317  8.1750731E+06
  7.2593651E-07  1.1852099E+02  6.7310837E+04  4.0207280E+04  4.2431585E+04  1.6591403E+03  3.1670372E+04  3.1317146-317  8.1750763E+06
  7.4582605E-07  1.2176829E+02  6.7310943E+04  4.0207035E+04  4.2431332E+04  1.6591403E+03  3.1673338E+04  3.1317146-317  8.1750788E+06
  7.6571553E-07  1.2501557E+02  6.7311028E+04  4.0206841E+04  4.2431130E+04  1.6591403E+03  3.1675702E+04  3.1317146-317  8.1750808E+06
  7.8560500E-07  1.2826285E+02  6.7311095E+04  4.0206686E+04  4.2430969E+04  1.6591403E+03  3.1677584E+04  3.1317146-317  8.1750825E+06
  8.0549454E-07  1.3151014E+02  6.7311149E+04  4.0206562E+04  4.2430841E+04  1.6591403E+03  3.1679083E+04  3.1317146-317  8.1750837E+06
  8.2538402E-07  1.3475742E+02  6.7311191E+04  4.0206464E+04  4.2430739E+04  1.6591403E+03  3.1680277E+04  3.1317146-317  8.1750848E+06
  8.5155688E-07  1.3903057E+02  6.7311225E+04  4.0206386E+04  4.2430657E+04  1.6591403E+03  3.1681226E+04  3.1317146-317  8.1750856E+06
  8.7772975E-07  1.4330372E+02  6.7311260E+04  4.0206307E+04  4.2430575E+04  1.6591403E+03  3.1682190E+04  3.1317146-317  8.1750864E+06
  9.0390262E-07  1.4757687E+02  6.7311285E+04  4.0206248E+04  4.2430514E+04  1.6591403E+03  3.1682906E+04  3.1317146-317  8.1750870E+06
  9.3007548E-07  1.5185002E+02  6.7311304E+04  4.0206204E+04  4.2430469E+04  1.6591403E+03  3.1683438E+04  3.1317146-317  8.1750875E+06
  9.5624829E-07  1.5612315E+02  6.7311318E+04  4.0206172E+04  4.2430435E+04  1.6591403E+03  3.1683833E+04  3.1317146-317  8.1750878E+06
  9.8242116E-07  1.6039630E+02  6.7311329E+04  4.0206147E+04  4.2430410E+04  1.6591403E+03  3.1684127E+04  3.1317146-317  8.1750881E+06
  1.0085940E-06  1.6466945E+02  6.7311337E+04  4.0206130E+04  4.2430391E+04  1.6591403E+03  3.1684345E+04  3.1317146-317  8.1750883E+06
  1.0403456E-06  1.6985341E+02  6.7311342E+04  4.0206116E+04  4.2430377E+04  1.6591403E+03  3.1684507E+04  3.1317146-317  8.1750884E+06
  1.0720971E-06  1.7503737E+02  6.7311347E+04  4.0206104E+04  4.2430365E+04  1.6591403E+03  3.1684650E+04  3.1317146-317  8.1750885E+06
  1.1038487E-06  1.8022133E+02  6.7311351E+04  4.0206096E+04  4.2430356E+04  1.6591403E+03  3.1684750E+04  3.1317146-317  8.1750886E+06
  1.1356001E-06  1.8540527E+02  6.7311354E+04  4.0206090E+04  4.2430350E+04  1.6591403E+03  3.1684820E+04  3.1317146-317  8.1750887E+06
  1.1673517E-06  1.9058923E+02  6.7311355E+04  4.0206086E+04  4.2430346E+04  1.6591403E+03  3.1684869E+04  3.1317146-317  8.1750887E+06
  1.1991032E-06  1.9577319E+02  6.7311357E+04  4.0206084E+04  4.2430343E+04  1.6591403E+03  3.1684904E+04  3.1317146-317  8.1750888E+06
  1.2249923E-06  2.0000000E+02  6.7311357E+04  4.0206082E+04  4.2430341E+04  1.6591403E+03  3.1684928E+04  3.1317146-317  8.1750888E+06
